,text,labels
3217,我感到沮丧,0
3218,我真的很生气，他们在学校取笑我，但我对此无能为力,1
3219,I have a gay feeling and I am overjoyed by all I have.,2
3220,今天是个好日子，你好吗？,2
3222,我怕我的狗做不了手术。,3
3223,我感到害怕。,3
3224,这是一个非常糟糕的时刻,1
3225,我感到压力和焦虑,3
3226,My nerves are shot.,3
3227,I am anxious that my child may have contracted covid-19,3
3228,"I'm feeling crap, I just got some really irritating news",1
3229,I'm mad. I'm sick and tired of my wife.,1
3230,我不能忍受我的生活，显然我的伴侣也不能，因为她已经走了。,1
3231,我担心袭击我的人会再次跟踪我,3
3232,好的谢谢你！我刚刚找到了我以为丢了的最喜欢的帽子。,2
3233,I'm really sad and depressed.,0
3234,我今天感觉不太好。我的狗不舒服。,0
3235,对我很好,2
3236,今天，我欣喜若狂。我的结果是阴性的。,2
3237,老实说，我很生气。,1
3238,不好，我害怕去看医生，我觉得事情很严重。,3
3239,我很生气，觉得没有人尊重我。,1
3240,我不好是因为我的朋友欺负我,1
3241,I'm scared of going back home,3
3242,I can't help feeling frightened all the time.,3
3243,我不好。我今天都不想起床。,0
3244,"I slept really well last night, and I am feeling calm and rested, and in the best of spirits.",2
3245,I have begun to feel really angry again,1
3246,"All is going well, Im delighted to say",2
3247,"Just feeling really at a low point in my life, nothing seems to be going right.",0
3248,"I can't believe she cheated on me, I'm so hurt and mad right now.",1
3249,"Everything feels smooth and happy, thanks!",2
3250,说实话，我有点焦虑和心急。,3
3251,I am feeling nervous as my exam is tomorrow,3
3252,I am delighted with my new apartment and its location,2
3253,I'm so nervous over my exams,3
3254,It is a magical day to be alive!,2
3255,我很沮丧，感觉我没有未来,0
3256,我很不高兴，因为我的手机摔坏了。,1
3257,Not great. I'm pissed at a coworker of mine.,1
3258,"I feel empty, I can't eat or sleep",0
3259,"Not great, honestly. I just can't seem to have any positive feelings lately.",0
3260,I feel stressed,1
3261,"Not so good, unfortunately.",0
3262,我的生活一片混乱。,0
3263,我感觉不太好。我感到压力很大，我很担心，因为我不知道为什么会有这种感觉。,3
3264,充满希望,2
3265,我他妈的气死了。,1
3266,我他妈不知道,1
3267,今天简直惨不忍睹。,0
3268,I'm really depressed. Nothing I do is worthwhile.,0
3269,I feel so happy. I have everything I want in life right now.,2
3270,我很好！这是美好的一天！,2
3271,我害怕有什么不好的事情会发生在我身上。,3
3272,我很好，谢谢！刚刚开始我的假期，很放松。,2
3273,I feel like I have achieved everything I wanted to today,2
3274,我和我的伴侣吵架了，我真的很难过。我觉得是我的错。,0
3275,"I am feeling great, thanks for asking! I got a great sleep last night.",2
3276,Anxious about what my test result will be,3
3278,我现在很开心。,2
3279,我今天感觉很好，谢谢！,2
3280,我感到开心,2
3281,I am not okay. I don't know why all this is happening to me.,1
3282,我很害怕今天得到结果。,3
3283,I am so mad I could kill someone.,1
3284,我很害怕我可能不会很好地通过考试,3
3285,我心情不好,1
3286,我今天感觉好极了，没有什么可以让我失望。,2
3287,我感觉很好。我现在正在读一本好书。,2
3288,Im sooo mad right now I'd punch someone,1
3289,I'm so stressed! I haven't had a minute for myself all week!,1
3290,I'm worried about my performance review and if I have done enough to get my promotion.,3
3291,我感到担心和焦虑。,3
3292,我今天感觉很紧张。我有一个大测试，我担心我不会通过。,3
3294,I am super sad,0
3295,I'm feeling very unsettled.,3
3296,"Not good, I'm feeling lonely",0
3297,我很好，但我觉得我们可能会输掉足球比赛,3
3298,I'm feeling great.,2
3299,不是很好。我只是觉得空虚。,0
3300,"I'm bad! I got fired from my job, I'm really angry. I did everything right in my job, it's their fault I feel that way.",1
3301,I'm feeling really upset and kind of hopeless. I think I'm depressed.,0
3302,我担心我的职业,3
3303,I am feeling contented and pleased today,2
3304,I am very angry today,1
3305,我总是忍不住感到害怕。,3
3306,我今天感觉真的很不舒服，就像我一直被跟踪一样。,3
3307,"i am sad, i fought with my boyfriend",0
3308,"Flying it again, thankfully",2
3309,I've been better. Feeling kind of miserable.,0
3310,感觉郁闷今天工作不顺利。,0
3311,I am feeling alive and blessed.,2
3312,I am feeling frightened as I am not sure what career I want in the future,3
3313,I have an exam tomorrow and I'm really scared that I'm not fully prepared. I am a perfectionist so this worry of not knowing everything fills me with fear,3
3314,我很伤心，我之前在淋浴时哭了。,0
3315,我今天感到温暖和模糊。,2
3316,I think I am coming down with something.,0
3317,很好，最近生活进展顺利，我感到很平静,2
3318,I am angry because life is just so unfair,1
3319,我很好！,2
3320,我感觉有点惨，心情可以更好。,0
3322,我真的很难过，因为我和我哥哥吵架了。,0
3324,不太好，我的狗昨天死了。,0
3325,"Not great, feel like I'm suffocating",3
3326,I'm feeling a little bit anxious about starting my new job today.,3
3327,"On top of the world, mate!",2
3328,"Not good, I think nothing is going to change.",0
3329,我真的很难过，因为我的狗跑了,0
3330,有点担心。,3
3331,Terrible. My mother in law won't stop overstepping boundaries.,1
3332,我心情这么好。我觉得今天很幸运,2
3333,I want to shout,1
3334,"Someone in my family contracted covid, and I am very anxious right now.",3
3335,How could I be in such a situation?,1
3336,我觉得自己很糟糕。,0
3337,I hate everyone I come in contact with.,1
3338,I'm really upset. I unfairly lost out on a big promotion at work.,1
3339,我感到非常生气，因为我姐姐伤害了我很多。,1
3340,"Feeling great today, looking forward to the afternoon.",2
3341,I am worried as my boyfriend is ignoring my messages,3
3342,"	
I am not feeling good. I was suffering from fever.",0
3343,我真的很担心我的外表，有些日子我宁愿根本不出门,3
3344,I am fantastic.,2
3345,我很高兴。,2
3346,I am concerned about my child at a school,3
3347,I'm anxious about the questions that'll be set for exams,3
3348,升职了我感到很开心,2
3349,很好,2
3350,Annoyed and angry. Nobody around me is listening to me.,1
3351,Im feeling really good and hopeful.,2
3352,我有点生气，因为詹姆斯没有完成他的任务。,1
3353,我很担心，我的电话坏了。,3
3354,I am hurt right now because my best friend lied to me.,0
3355,"My heart feels like it is pounding out of my chest, I feel so anxious today",3
3356,"I'm feeling scared, and I don't know why",3
3357,"I'm really annoyed, I couldn't get anything done at work today.",1
3358,I'm a little on edge. Perhaps that's just my anxiety.,3
3359,今天天气很好，我们在公园里悠闲地散步。,2
3360,快乐,2
3361,why are you asking,3
3362,"everything sucks, I hate my life",1
3363,我感觉超级棒！,2
3364,很开心，心里很充实。,2
3365,I am so mad that my friend was flirting with my boyfriend and I don't know how to handle it.,1
3366,Excellent.,2
3367,我感到焦虑,3
3368,我的情绪在沸腾，我快要爆炸了。,1
3369,今天下午去看牙医，我感到很紧张！,3
3370,Im supposed to be going out with friends but I feel too nervous. I dont like being in big groups of people,3
3371,"I feel very stressed out, I am mad at my boyfriend because he is always late without letting me know in advance.",1
3372,我感到非常生气，因为一个陌生人袭击了我。,1
3373,我不知道这个月我将如何处理所有事情,3
3374,I'm feeling anxious today.,3
3375,我很好，非常感谢，我度过了愉快的一天,2
3376,I am very afraid I might not pass my exams well,3
3377,我今天很紧张,3
3378,我现在无法忍受我生命中的任何人。,1
3379,我父母和我吵架所以我很生气,1
3381,It feels like life is a bit overwhelming at the moment.,3
3382,I'm super pissed.,1
3383,好吧，我只是觉得没有什么是我想要的。,0
3384,我非常沮丧。,1
3385,"Yep, doing ok thank you.",2
3386,我感到不安和不安，我不明白为什么。,3
3387,Not so good as I have been watching the news coverage from the Middle East.,0
3388,I'm very disappointed.,1
3389,我今天感觉有点紧张。,3
3390,我开心极了！,2
3391,I'm good!,2
3392,I'm really pissed off today.,1
3393,我很焦虑，因为我需要解决一些家庭问题。,3
3394,我直接打了我前任的车窗。,1
3395,I'm depressed,0
3396,"I have never felt so angry before, I just got falsely accused of stealing.",1
3397,I am feeling very blue today for some reason.,0
3398,其实还不错！,2
3399,我在孤立中感到焦虑。,3
3400,I'm feeling a bit stresse out.,3
3401,I'm scared. I don't know what will happen if I fail this exam.,3
3402,生活很好。,2
3403,The weather has been very good today and we had an enjoyable leisurely walk in the park.,2
3404,Content with my lot,2
3405,再飞一次，谢天谢地,2
3406,"I'm good thank you, I have just received a piece of good news",2
3407,I am feeling restless and upset and I cannot understand why.,3
3408,我感觉很糟糕，我刚刚得到了一些非常令人恼火的消息,1
3409,我觉得很棒！,2
3410,I'm kind of firm as the school year is coming to an end and I'll miss my students.,0
3411,"I'm pretty angry right now. My partner cheated on me, and it's driving me up the wall.",1
3412,Woke up today not feeling myself and it scares me. Whenever I feel this way something bad always happens.,3
3414,我感到沮丧和悲伤,0
3415,"I am not feeling relaxed today, quite jittery.",3
3416,我的前任毁了我的生活，我疯了。,1
3417,I'm really sad because my dog ran away,0
3418,"I'm good, thank you.",2
3419,I'm fed up. I don't think I can manage all my bills this month and I'm working non stop.,0
3420,天气很糟糕，它让我陷入了垃圾场。,0
3421,我感觉很好，我对我现在的处境感到满意,2
3422,"I'm a bit scared, I did something embarassing yesterday",3
3423,我对自己受到的对待感到非常沮丧。,1
3424,I am disgusted with the customer service executive as she refused to see reason as I narrated my problem,1
3425,I'm feeling fulfilled.,2
3426,我的车停在杂货店停车场时，有人蹭了我的油漆，我很生气。,1
3427,I am so angry with my coworkers,1
3428,I'm feeling pretty down today.,0
3429,我很郁闷。我找不到起床的动力。,0
3430,我今天感到压力很大，因为我有一个截止日期要满足。,3
3431,我怕我的孩子受苦。他们发烧了,3
3432,我很高兴我的老板选择了我参加升职,2
3433,I have had better days,1
3434,I feel kind of alone and sad today.,0
