,text,labels
1956,我今天在网上花了近两个小时的研究策略，但没有效率 ,2
1957,我在这里感到酷刑 ,3
1958,我追随他们感到烦躁，希望我要戴夫带我出去吃饭 ,1
1959,我可以把这笔钱投到夏季旅行中，但是只有一百万的tugrik躺在周围会让一个人感到有些忧虑 ,3
1960,当他们学到全新的东西时，我也喜欢他们感到如此聪明 ,2
1961,我是一个傲慢的人，但我觉得自己像随意的随机性交是可以的 你操他 ,2
1962,我不会感到不安全或不安全 ,3
1963,我感到有点不受欢迎 ,0
1964,我从我的领域感到有些不舒服，不确定我在等待某件事发生 ,3
1965,我肯定会感到有些紧张 ,3
1966,我感到侮辱是因为一本书都没有书的前景 ,1
1967,当敌人决定折磨我时，我会受到这个世界的威胁 ,3
1968,我明白为什么我在这里被爱所拥抱，我感到不足以传达我的感受，无法叙述我被授予的欣喜的拥抱 ,0
1969,我不能在里面拍照，所以我觉得它一文不值 ,0
1970,当有人批评我时，我感到受到威胁 ,3
1971,我感到，但请放心，这不会是我让那些锅尖叫的 ,2
1972,我更喜欢它，觉得这是一个如此的事实，这是一个如此之所以出色 ,2
1973,我今天早上感到非常暴力，感觉我应该呆在家里，直到这种感觉消退 ,1
1974,我听到了圣诞节音乐，昨天没有感觉到讽刺的评论 ,1
1975,我可以做到，因为我现在对此有些怀疑 ,3
1976,我只能感到荣幸，并试图理解我和艾莉在一起持续很长时间，而我努力活着 ,2
1977,我会因为没有提出更好的东西或获得更好的结果而感到生气 ,1
1978,当我穿着裙子和T恤时，我有时会感到有些无聊 ,0
1979,我仍然在身边，只是真的很糟糕 ,0
1980,我知道我感到被拒绝 ,0
1981,我和当时和我在一起的人都感觉到了一些相应的摄影，这是正常的照片，我仍然拥有镜子，这反映了我在太阳开始落山时遇到汉普顿法院的恐惧感的感觉 ,3
1982,我感到很可悲的是，这么小的事情让我烦恼 ,0
1983,我开始在直爱的男性朋友周围感到不舒服 ,3
1984,即使我在世界上任何其他地区都对咖啡馆的咖啡馆咖啡馆有一种味道，我仍然对自己的访问感到有些不满意 ,1
1985,我想我心情不好，所以我想写一个卑鄙的博客 ,1
1986,我感到沮丧 ,0
1987,我一直都很尴尬 ,0
1988,我现在感觉到世界真是太好了，所以这里 ,1
1989,我应该保留她或放弃她的收养和感到非常心烦 ,3
1990,我最终对吸烟真的感到偏执 ,3
1991,我认为他对我们感到内gui，他知道我的朋友知道，但没有提起它，他试图让她去那里 ,0
1992,那天早上我数了我的幸运之星，尽管房屋和企业是可以替代的，这与生活不同，但我感到非常震惊和沮丧 ,3
1993,我觉得我生活在一个不确定的世界中 ,3
1994,我害怕失去自己的叶子和其他孩子失去自己的叶子和悲伤 ,3
1995,我不再渴望或觉得需要 ,0
1996,我觉得我必须在卡片上添加很多层和冲压，而忘记了甜美的简单卡也可以很漂亮 ,2
1997,我很年轻，我应该得到我所感觉到的东西，这是不重要的，而是寻求关注 ,0
1998,我不喜欢懒惰这个词，有时候他说的话，我感到被冒犯或侮辱，但我认识到他在更广泛的背景下使用它 ,1
1999,我让我感到放松，比进来时更好 ,2
2000,我感到很痛苦，我可以做得更快地改变他们的生活 ,0
2001,我总是觉得我需要仁慈，我需要知识渊博，我需要成为一个伟大的人 ,2
2002,当我再次拥抱祖母时，我回到家没感觉很甜蜜，总是对我意味着更多，当我收到一封信时，我觉得我可以飞 ,2
2003,我会感到昏昏欲睡，就像我很高 ,0
2004,我觉得精子友好，我很想与合格的捐助者一起继续前进 ,2
2005,我很幸运 ,2
2006,我觉得孤独的刺痛再次引起我的心，它再次进入我的脑海 ,1
2007,我不觉得太烦人了 ,1
2008,我真的很高兴 ,2
2009,他们告诉我他们正在移动我后，我歇斯底里大约一个小时，我也对实验室技术大喊，我对我感到非常难过 ,2
2010,我不得不承认在缝制这个时感到有些胡思乱想 ,1
2011,我感到空无一人，我去看电影而不是做真主的Zikr ,0
2012,我感到很敌对 ,1
2013,我知道那是苛刻的，我们对这个主题的tip脚不想伤害人们的感情，而是肥胖，我也总是讨厌这个词 ,0
2014,我觉得它在中午很沮丧 ,0
2015,我感到生气，其余的也是如此 ,1
2016,我的浴室屏幕包含的是星座周六的单独感觉，我很混乱地关联时尚地图 ,0
2017,我不想和他在一起的时间更多，因为我需要时间离开他，才能感觉自己在其他方面也有用 ,2
2018,我感到非常贪婪 ,1
2019,我发现我分心时使用的一些技巧，我也问妈妈一些小技巧 ,1
2020,我也一直在害怕冷水池，但我意识到它实际上并没有圈速后感觉冷 ,1
2021,我感到伤心欲绝 ,0
2022,我向自己许诺，如果上帝长大并拥有自己的家庭，我永远不会让我的任何孩子被欺负，就会被忽略和不爱。 ,0
2023,我今天真的很讨厌 ,1
2024,由于我的伯明翰培训，我并不感到这么困扰我 ,1
2025,我想记得在第一个下午的一条繁忙的道路上骑着一辆粉红色的自行车，前面是一个朋友，闪闪发光的犹他州的红金绿色山脉周围我感到很高兴，以至于我几乎无法呼吸 ,2
2026,我早上醒来，感觉真的很烂 ,0
2027,我有感觉，但没有真正处理或解决 ,2
2028,我很害羞地承认我正在努力拖着一台计算机 ,3
2029,我从我的个人经历中唤醒每个人，我很生气，或者我觉得自己委屈我或我那一刻苛刻判断的任何人，我放开了他们 ,1
2030,我觉得更多我不只是认为她是一匹可爱的马 ,2
2031,我觉得我里面的怪物正在失控，我想到了无辜的动物 ,2
2032,我感到紧张和暴露 ,3
2033,我很害羞，等等，你应该把它吸起来，我真的很想告诉这些人搞砸 ,1
2034,我更接近宣布这个项目以及其中的情况，然后将其交给我的编辑，我不会感到压力 ,3
2035,我感觉很自鸣得意 ,2
2036,我觉得我将在公开服务并取决于团队合作的工作场所最成功 ,2
2037,我让学校感到沮丧和沮丧，想知道高中阅读课程的目的是什么，根据州领导B地区领袖C学校领导者D同学D读老师和我们的学生 ,1
2038,我不知道我感到非常抑制，我根本不喜欢它 ,3
2039,中期选举后，我忍不住对我们立法机构的状态感到幻灭 ,0
2040,香港专业教育学院在这件事的另一侧出来，我感到贪婪，这还不足以使癌症成为我的母狗 ,1
2041,我不能帮助辩论的两面都感到生气和不必要的二分法本身 ,1
2042,我觉得自己是一个毫无价值的人 ,0
2043,我只要与您谈论我的饼干问题，我会感觉更好 ,2
2044,我感觉到我讨厌的几个孩子会在那里 ,1
2045,我很长一段时间都没有这些感受，我不确定他们为什么要回来 ,3
2046,我必须做才能摆脱我忘记某事的烦恼的感觉就是弄清楚我害怕忘记的是什么 ,3
2047,我感到很低，我登录FB AMP放开nirmal ,0
2048,我开始感到不重要的误解了一个奇怪的人 ,0
2049,我原谅自己，我允许自己在感到不知所措的经历中，并使用借口作为为什么我可以或不应该应用自己的想法 ,3
2050,我真的很糟糕 ,0
2051,我现在感觉很好 ,2
2052,我感到所有的偏执 ,3
2053,我一直在举办一个主要的可怜党，而我一直感到非常激动，因为我错过了加文 ,0
2054,我也感觉到红宝石是多么宝贵的感觉 ,2
2055,当我沮丧时，我感到最聪明 ,2
2056,我也是一个有礼貌的人，谷歌搜索某人感到不礼貌 ,1
2057,我嫉妒地意识到世界一半正在阅读特里·普拉切特（Terry Pratchett ,0
2058,我终于决定部分原因是我觉得这些帖子应该有重要的或至少有有趣的东西可以分享 ,2
2059,我经常发现自己感到不受欢迎，所以我花了整整一天的时间四处走动，感受到人们的欢迎 ,0
2060,我感到侮辱和困惑 ,1
2061,我正坐在床上稳步地穿过一条星系，多加一点，感觉比这更悲惨 ,0
2062,我基本上不吃早餐的碳水化合物，因为即使最小的含量也会使我的糖迅速飙升，崩溃的速度也一样快，这使得感觉真的很糟糕 ,0
2063,我需要提高我的主管信任的感觉，因为我觉得我的队友整周都在对待我是家人的婴儿，我也许应该得到它 ,2
2064,我记得一些分手使我感到非常痛苦，这个家伙更加宽容 ,1
2065,我觉得每当我和rx in wod之间都有一些糟糕的kipping式引体向上 ,0
2066,我觉得在美国的教会努力取得成功，原因是所有错误的原因 ,2
2067,我对自己的进步感到满意，而不是对某些发音和作品的结尾感到不确定 ,3
2068,我想我要称它为灰熊的钩子订购的框架，如果我明天感觉好多了，我将获得无酸泡沫板并开始框架过程 ,2
2069,我觉得这会让惊吓的人发笑，并认为这是一个不错的开斋节礼物 ,3
2070,我只感激当前的精神组织过去不像医院那样类似于监狱 ,2
2071,我希望人们知道酷刑永远不会是答案，尽管我们可能会感到遭到攻击和委屈，这并不能证明看着另一个人并厌恶这个人不应该受到尊重 ,1
2072,我真的意识到，感觉很酷就像是在这里工作的每一个牺牲和奉献精神的奖励 ,2
2073,我开始感到不舒服的颤抖的放态向父亲走了几英尺，当我开始告诉他，我的视力从外面从外面褪色到一个精确的圆圈，然后我像岩石一样掉下来 ,3
2074,昨晚我回到家，因为我没有得到这个家伙的大量关注 ,0
2075,我认为研究非常重要，但最终您必须从本能上努力，感觉并承担这些风险并无所畏惧 ,2
2076,我觉得我要回到我的根源，只是从头顶吐出愚蠢的狗屎，我有点喜欢子弹类型的帖子 ,0
2077,我觉得比勇敢的感觉还不到我，我可以回来拜访您的文字和照片，并受到您的惊人的启发 ,2
2078,我仍然觉得这是我需要的地方 ,3
2079,我感到很娱乐diguardi说给他是肯定的，尽管你在地狱里没有射击 ,2
2080,我觉得在如此丰富的比赛中，他们只是让获胜者引起的联系 ,2
2081,当愚蠢的情况发生某些意见差异时 ,1
2082,我必须让我感觉好像爆发到我身上的飓风只改变了真实的事物，我摇摇欲坠，没有意识到 ,3
2083,我感到仇恨 ,1
2084,在我向他坦白之后，我感到被忽略 ,0
2085,我感到re悔，我很遗憾，但是 ,0
2086,即使很困难和感觉就像我在此过程中受到酷刑，我也为荣誉而荣誉 ,3
2087,我为自己的图片感到骄傲 ,2
2088,我今晚感到有点低落，您知道当您觉得某事正在拖下来，而您无法弄清楚它是什么 ,0
2089,我有一种无法控制的感觉，我生命中将发生悲惨的事情 ,0
2090,从那时起，我很喜欢它，我很喜欢它，我二十年后回到剧院，现在我觉得我可以做的事，也不会感到恐惧 ,3
2091,我感觉就像是一个疲惫不堪的喜剧演员，因为它不那么有趣或令人难忘，而是在鲍尔（Borg）的话语中，这是徒劳的 ,0
2092,我一生都感到压力很大 ,1
2093,我住在彭萨科拉佛罗里达州，我觉得教堂处于一个非常危险的困境 ,1
2094,我感到很危险 ,1
2095,我发现有时候我坐在周围感到紧张时很难，因为您知道这种感觉可能会瘫痪 ,3
2096,但是，我感到不确定，有点害怕 ,3
2097,我决定做我经常做的事情，当我不感到特别富有生产力的搜索YouTube，以获取有趣，有时荒谬的视频 ,2
2098,我开始引起注意做一些事情以吸引更多关注，然后我感到令人讨厌和浅薄 ,1
2099,我很长时间以来第一次感到和平 ,2
2100,我最近感到非常麻烦，对我来说很幸运，我可以读到人类心理病理学中所知的每种心理障碍 ,0
2101,我感到非常不舒服和紧绷 ,3
2102,我觉得最近没有什么能更新 ,2
2103,我只是想信任你 ,2
2104,由于我多么生气 ,1
2105,我确实知道这些感受，就像一个曾经瞬间的孩子一样 ,2
2106,我感到非常绝望，周一再次害怕学校 ,0
2107,我不希望任何人对此帖子感到冒犯，也不会得到我认为我知道这一切的印象 ,1
