text,labels
ive put on my rack brings a bit more of a homey feel to a usually boring metal cold mess,0
i hate tidying my bedroom but not quite as much as i hate the feeling of it messy,0
i feel extremely blessed to be such close friends and sisters with julie,2
im feeling productive this year,2
i was feeling more and more apprehensive about the race the closer we got to carlisle,3
i just feel sooooo aggravated and frustrated with everything,1
i didnt feel unwelcome at st,0
i saw a man who had had a heartattack and who was being treated for it i feared that my own father could have been there,3
i know there is no way i could have known how awful it would be but i tell you i had a feeling like it was going to be ugly,0
i told him i needed to get some toast because i was feeling shaky,3
i feel the weird tension i used to feel before i attempted to tell him i like him,3
i don t feel completely at ease especially as since that day i have never once felt threatened,3
i love sexy high heels which make my legs look and feel like something fantastic,2
i feel stronger clearer but a little annoyed not quite sure why,1
i already feel bad because i am finding myself rooting for the tank already hopefully this game is over by pm,0
i have a sense of adventure even in the midst of feeling timid,3
i feel sure of that,2
i feel so furious,1
i feel immediately doomed by anyone or anything nor do i feel as though i were on my way out in fact i feel quite healthy aside from not being able to sleep properly despite my efforts at the gym,0
i feel so ecstatic to spend quality time with friends online and off,2
i slide into the cool still water and take my spot at the infinity edge overlooking the texas hills i feel a sense of euphoria that will hopefully carry me through the remainder of our sure to be tantrum filled family vacation,2
i feel rotten as a corpses fart with the coffin lid closing down while eating a decayed brain with a nice bile sauce over the top,0
i dont have words for the way that i feel and i have to rely on images and other types of mediums to get me through a blank spot,0
i feel a bit out of place with the camera at my face at solemn moments like this where taps is playing and most people are standing at attention,2
i suppose i didnt feel so bothered by the change as i would have if i had come here alone,1
i cant help feeling pissed,1
i pushed the hurt feelings away as me being selfish and unreasonable,1
