,text,labels
4850,i had hardened as we could have held hands and walked outside together feeling scared,3
4851,i am feeling completely defective in the christmas cheer department and i keep trying to put my finger on the cause,0
4852,i haven t had a saturday off for such a long time that i m feeling rather smug about today,2
4853,i feel very lucky to have received such a coveted fish,2
4854,i feel like there love is so innocent in that scene,2
4855,i feel bad calling it mere book or story is six individual stories nestled together,0
4856,i know the term hygienic looking is a rather odd term to use but you know that kind of packaging that makes you feel like it came out of a lab and its for sure going to work kind,2
4857,i just feel devastated today and a bit abandoned,0
4858,i don t think i m doing it because this is what the experience feels like to me as if no matter how i try to relax i m still not really relaxed,2
4859,i feel as if it makes me a greedy person to want a part of him when hes soo into everything else ya know,1
4860,i feel violent and need to get it out of my system,1
4861,i am still feeling somewhat intimidated but i guess by being safe and cautious and fully aware then i will be ok,3
4862,i got ill any cold can i closely around my partner and i exclusive is unable to keep that dormitory is unable to get away from this modest bed that feeling likewise depression to get started on quite a few violent want to permit everything away from can i within isolation,1
4863,i feel very sad today sad that i cant do more for megs or ant sad that i have lost that omph as a mother normally i would have been up the school and got things sorted today due to not being able to get out there and sort it without a carer etc,0
4864,id feel kind of disheartened,0
4865,im not feeling too optimistic yet,2
4866,i love my home but after youve spent a day at one of our clients homes mine feels a bit inadequate,0
4867,i can see you re still feeling hostile towards me,1
4868,i still feel a bit vulnerable and worried but i m much more in control of it now,3
4869,im feeling cute and flirty and bright coloured lipsticks are for when im feeling bold etc,2
4870,im feeling now you know im feeling fine,2
4871,i have done this i still feel hesitant,3
4872,i feel regretful but the thing is i still really like i,0
4873,i feel a little foolish admitting this but i honestly have no idea what i just read,0
4874,i mui makes me feel like a fake best friend,0
4875,i see this in him and i feel a bit mad at myself for missing him so deeply,1
4876,ive been feeling chemically agitated at night and have not been sleeping that well,1
4877,i remember waking up feeling anxious and excited to read the bible its amazing how god will change your desires,3
4878,i have a feeling i know who this company is and am just disgusted by some of the stories i ve been hearing like this,1
4879,i feel genuinely damaged like a part of me is broken and slowly slowly sllloooooowwwwwllllly healing,0
4880,i feel apprehensive and guilty about even saying his name sometimes as if ill depress everyone else,3
4881,i was starting to feel a little stressed,1
4882,i begin to feel homesick i can simply look at her and remember that home is wherever she and nathan are,0
4883,i am sad that my efforts to show my feelings and friendship go un answered or disliked,0
4884,i feel delicious atom href http www,2
4885,i feel privileged to be given this responsibility to be of service in this capacity,2
4886,i am trying to redirect myself in the fact i feel miserable and i am crabby with myself right now,0
