,text,labels
2015,当我母亲发生严重事故时，她将无法生存，如果她这样做，她就会放松记忆 ,3
2016,我感到很和平，并做出继续睡觉的行政决定 ,2
2017,我对服用或任何渴望或渴望我感到怀疑，我将允许自己 ,3
2018,我实际上在这里感到有些叛逆 ,1
2019,我只想像人一样被重视，并认为有才华的有趣和有趣，但是每个人都出于某种原因只能看到利亚，并确保告诉她，忘记我在那里 ,2
2020,我已经知道了大约三个小时，而我所能感觉到的只是我三个小时前的头骨背面的沉重压力 ,0
2021,我一直感到有些奇怪的是，有点奇怪，这并不罕见，但是今天某种程度上觉得奇怪的是，这是一个完整的Moo ,3
2022,我一直在徒劳地表达自己的感受，试图让他理解才使他更加烦躁 ,0
2023,我开始感到烦躁和担心，也许他是为了真实的 ,3
2024,我讨厌嫉妒虚构的人物 ,1
2025,我很高兴能够听他的话，问很多典型的问题，我提供一些建议并分享经验 ,2
2026,我感到自己无法解释的空心，愤怒和悲伤的混合在一起，花了很长时间才能得到正义。 ,0
2027,我觉得这些孩子随着年龄的增长而变得暴力和精神上的不安全，因为他们一直处于危险的环境中 ,1
2028,我可以看到我的房间我的立体声我的书我的壁橱门，我记得感到充满活力的充满活力，充满了想法，准备去追随我面前的一切 ,2
2029,我觉得是因为他们知道不能在逻辑上遭到殴打的神不受攻击 ,3
2030,香港专业教育学院现在已经有一段时间的百忧解，它无所作为，但让我感到麻木 ,0
2031,我想要的是，当我感到委屈或了解到在汽车或其他压力很大的情况下变得积极进取的时候，科尔要像我一样诅咒 ,1
2032,我今天失业了，感觉真的很积极 ,2
2033,我从来没有看过一部电影，这让我感到更加压力，并且在座位的边缘，可以这么说 ,1
2034,我觉得很奇怪，当我晚上睡觉时，我需要找到梦想的所有答案，我听到哭声这意味着什么 ,3
2035,我告诉父母我们的关系，这是我唯一一次勇敢地告诉他们的一次，因为你让我感到勇敢 ,2
2036,我感到很聪明 ,2
2037,我开始为自己感到难过 ,0
2038,我永远不会忘记在艺术课上认识一个女人，并因关心一个患有阿尔茨海默氏症的困难母亲的抱怨而感到殴打 ,3
2039,我终于通过电话问他，这让他感到尴尬，但是您是否需要我们一直付钱给您付款 ,0
2040,我必须放东西和令人沮丧 ,2
2041,我会尝试感觉并对他人更加友好 ,2
2042,我沉重的饥饿宣布自己更加令人讨厌，变得有些烦躁和烦躁 ,1
2043,我感觉到我的单个DOM的重量像危险的RIP潮汐一样，无情地围绕着我的身体的每一英寸 ,1
2044,我感到不知所措和压力我喜欢走出城市，然后去山上 ,3
2045,我回顾了我写作生活的那一刻，并为我的一部分人想结束一切理论系列，然后收拾故事的想法并将其称为“一天” ,0
2046,我写了一个令人心碎的故事，即伊拉克一家人感到无奈，以至于奥巴马向伊斯兰国家的信息斩首和钉死在钉十字架上，所有这些都不靠近我们 ,3
2047,我正在与那些对年轻的人合作，我感到很沮丧，但又令人耳目一新 ,1
2048,我没有回到教学，但是梦想使我感到不安和脆弱 ,3
2049,我感到如此令人难以置信的贪婪，就像浪费空间，甚至更多的钱 ,1
2050,我曾经喜欢说过这让我感到羞辱无用的绝望和可悲 ,0
2051,我觉得我是一个值得的人，我可以为他人增添价值，即使我不能做某些事情，我也可以承受自己的体重，而不是对他人的负担 ,2
2052,我感到很多宫缩，我超级累了 ,2
2053,我觉得我是一个忘恩负义的冷bit子bit子，但我的长大好多了 ,0
2054,我不禁感到我也以某种方式搞砸了 ,1
2055,我讨厌一个人比我年轻时做的比我年轻的事情更多的事情，这使我感到更加不好 ,0
2056,当我回避与家人和朋友分享基督时，我也有同样的感觉 ,3
2057,我开始生气 ,1
2058,我必须和我的孩子一起玩，却没有匆忙 ,1
2059,我只是想最终被菲律宾烹饪艺术感到自鸣得意 ,2
2060,我猜这会来了，我告诉达拉斯，我搞砸了，我无法从某件事上奔跑，然后才神奇地解决它，但是事实是我爱与他在一起的感觉比我讨厌我没有的感觉 知道我不和他在一起时是什么 ,1
2061,我感到厌恶的bcos，我永远做不到这样的人这样的人 ,1
2062,我唱歌很好，但感到奇怪地不满意，因为我的表现不是完美的 ,1
2063,我只是感觉到你，所以不要害怕，再祈祷，我需要你回到及时原谅我的罪过，所以懒惰 ,3
2064,我感到非常愤怒，我不理解如何与之抗衡 ,1
2065,我觉得他们试图隐藏它，他星期二告诉电视，当我儿子以我的性方式殴打时，它在地毯下扫了下来 ,3
2066,我为去冰箱而感到烦恼，我一直在努力维持href http http生命 ,3
2067,我睡了，只是感到昏昏欲睡 ,0
2068,当我阅读或考虑环境污染时 ,1
2069,我觉得大多数时候都感觉像是一团糟，尝试以健康的临床方式尝试解决它会很高兴 ,0
2070,我没有觉得自己生气了 ,1
2071,我感到很奇怪，当终于吃完这种啤酒时，我很生气，然后回家了，这只是一种吞咽 ,1
2072,我觉得自己对自己的工作感到不安全，我只是更加努力地工作 ,3
2073,我觉得那是完全可以接受的 ,2
2074,我几乎一直都很糟糕 ,0
2075,我出去了，我醒来感到很害怕，因为我在我们家里做了一个梦见数百种不同种类的蜘蛛 ,3
2076,我每天都有机会看起来和感觉很棒 ,2
2077,我发现自己转向诗歌和肯定，寻找任何使我的感觉准确的话语，而这说明可爱的话可以帮助我度过难关 ,2
2078,当他感到被忽视并想要注意时，我的肠子会抽筋 ,0
2079,我很想回家我的家人朋友和狗 ,2
2080,我一直感到压力压力我在我的治疗方式上感到痛苦 ,0
2081,我让我不应该滑行，结果我一直对他感到怨恨和烦恼 ,1
2082,我已经汇集了我对外汇市场的非常友好的理解以及如何交易的东西 ,2
2083,我感到完全无助的我为他们写了一些信件，我担心这可能会久 ,3
2084,我觉得马提尼酒的图像对我来说很优雅 ,2
2085,我对君主制也不忠诚，也没有对当前现任人的任何特别尊重 ,2
2086,我在半夜醒来，当我跳了起来，害怕我以为我的手或类似的手碰到了我的手，我爬下了床罩，然后回去睡觉 ,3
2087,我感到不安，全神贯注于未来的计划 ,3
2088,我感到非常快乐 ,2
2089,我只是坐在那儿感觉到这种奇怪的感觉，片刻之后，领导者呼唤把它放下来，以便我们可以切换角色 ,3
2090,我真的没有太多的情感了 ,1
2091,我觉得他们很不耐烦 ,1
2092,我认为我的补丁刚刚开始，因为我感觉有点平静，更烦人 ,1
2093,当一些女孩谈论我的垃圾 ,1
2094,我不知道他那天真正的意思，但那天我很生气 ,1
2095,我今天有一个美好的一天，天气的天气持续很晚，整个生活都没有，今天没有做任何艺术 ,0
2096,我知道这应该没关系，而且世界上还有更多严重的事情要担心，但我不禁会以某种方式感到烦恼和作弊，但也许这表明了一个更大的问题 ,1
2097,我只是对你很重要 ,0
2098,我觉得我们会更好 ,2
2099,我立即爱上了这本书，我很高兴分享通过电子邮件与他进行的这项出色的采访 ,2
2100,我只是在等待我希望他回来感觉很好，img src http i ,2
2101,我已经摆脱了我的心，使我的内心感觉像是在遭受酷刑和遭受痛苦的速度，直到它终于停止用自己的话击败自己，直到我一无所有，直到我意识到没人在乎，我不得不像某人一样假装自己走开了 确实做到了 ,3
2102,我感到完全放心 ,2
2103,我不想让人们认为由于我的敏锐度或由于我的天才智商而感到优越 ,2
2104,我总是觉得我在寻找从未满足于我所得到的东西，从不真正知道我想要什么的东西 ,2
2105,我无法动摇自己知道的东西，但我不确定那是什么 ,2
2106,我现在真的很脆弱 ,3
2107,我对自己不说不说我不会谈论我的儿子在他面前感到非常失望 ,0
2108,我觉得自己像个他妈的无辜的孩子 ,2
2109,我觉得他们只会掩盖或弄清问题，而不是帮助我通过他们努力 ,0
2110,我回到家放大器，不想穿开衫的公司徽标在公共场合我摇晃的放大器感到非常烦躁 ,1
2111,我试图进入革命，尽管我有点挣扎，因为我觉得这很la脚 ,0
2112,尽管对这种脖子的疲劳感到有些糟糕，但我还是要成为神奇女侠 ,0
2113,我也知道当我觉得被冤屈 ,1
2114,我对他的新闻有些怀疑，因为瓦莱罗斯在美国战斗的许可已被撤销 ,3
2115,当我看到所有这些照片时，我无法帮助我感到嫉妒 ,1
2116,我感觉我会成为那些疯狂的最后一刻购物者之一 ,3
2117,我可能会去看医生，做一些与沮丧完全无关的事情，我确保我从耳朵到耳朵走进他的手术，让我很高兴，这完全愚蠢 ,0
2118,我想我会更舒服男人可以与他们更多地联系在一起，而且如果我真的开放并与女人共度时光，我会害怕会发生混乱的感觉。 ,3
2119,我感到焦虑href http www ,3
2120,我不喜欢在公园里跑过去，因为它没有点亮，我感到很脆弱 ,3
2121,我感到糟糕 ,0
2122,我觉得这不是愚蠢 ,0
2123,我觉得我错过了很多很棒的学习机会，因为我没有停止考虑正在发生的事情并说 ,0
2124,我对说话感到恐惧 ,0
2125,我觉得上个世纪的顺从女友 ,0
2126,我打算做一张混音CD在我的派对上玩我的愚蠢生日聚会，但突然我感到无精打采，疲倦和沮丧 ,0
2127,我不希望像我不希望系列摇滚小鸡结束的那样结束，但我觉得KA会继续为我们带来与出色的女人和性感男人一起为我们带来惊人的故事 ,2
2128,我认为他说的是奇怪的胜利，因为她的脸颊齐平略带粉红色 ,2
2129,我已经受到威胁，甚至可以看到其中一个 ,3
2130,很长一段时间以来，他才真正为祖父葬礼感到难过一次，他死于癌症 ,0
2131,我对自己缺乏控制和失败的意志力感到厌恶 ,1
2132,我感觉到风，我看着海浪，我变得害怕 ,3
2133,我感到被尊重和重视，即使大幅下降也是值得的 ,2
2134,我今年没有受到项目的启发 ,2
2135,我感觉很糟糕 ,2
2136,我感觉辅助演员比原始演员更伟大 ,2
2137,我很高兴向父母透露并向我的父母出来 ,2
2138,我曾与之争论无法正确写语法句子或拼写单词，当您致电他们的注意力时，我会感到严重侮辱 ,1
2139,我得到了薯条和蔬菜，我们俩最终感到满意 ,2
2140,当作家被那个该死的门蜂鸣器打扰时，我感觉到了他的作家 ,0
2141,我对我想制定的太多计划感到可悲 ,0
2142,我觉得他们可能会被冒犯，所以我不会 ,1
2143,我确实和经常像家人共进晚餐的朋友感到嫉妒 ,1
2144,我不喜欢暴露自己，因为我最终感到脆弱 ,3
2145,我感到如此不安全，以至于我可能会失去你 ,3
2146,我有点知道她的感觉，因为我迷恋于Deuce，当我看到他们在一起时，这会伤害我 ,1
2147,我在这一切中学习了我过去几年来自私的，我对此感到很糟糕 ,0
2148,当Kazuya看到Kazuya望着他的脸上不确定时，我疑问地看着Kazuya，感觉到他的内心有些激动 ,3
2149,我曾经被忽视和感觉不重要 ,0
2150,我希望我足够坚强，以便我能够支持她，并说这一定很难 ,2
2151,我不知道我的上帝时间发生了什么，但是我只是觉得当时的身体像身体分散了注意力 ,1
2152,我很幸运，我们必须去她家分享HREF HTTP的一天 ,2
2153,我希望，如果他们觉得有什么比特别的感觉，他们会记得与我分享这个故事会使他们在我眼中真的很大 ,2
2154,我改变了我感到不安全 ,3
2155,我发现很有帮助的是，认真的孩子在不被尊重时会发脾气 ,2
2156,我有点犹豫地谈论这个 ,3
2157,我感觉就像一瓶摇摇欲坠的流行乐，随时可以爆炸 ,3
2158,我感到压力很大，或者我的家人是负面工作是我的逃亡，每个压力源都会消失，因为孩子们都会消失 ,0
